subject,label_path
10159,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/10159_label.pt
sub-10159,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10159_label.pt
sub-10171,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10171_label.pt
sub-10189,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10189_label.pt
sub-10206,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10206_label.pt
sub-10217,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10217_label.pt
sub-10225,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10225_label.pt
sub-10227,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10227_label.pt
sub-10228,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10228_label.pt
sub-10235,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10235_label.pt
sub-10249,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10249_label.pt
sub-10269,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10269_label.pt
sub-10271,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10271_label.pt
sub-10273,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10273_label.pt
sub-10274,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10274_label.pt
sub-10280,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10280_label.pt
sub-10290,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10290_label.pt
sub-10292,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10292_label.pt
sub-10299,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10299_label.pt
sub-10304,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10304_label.pt
sub-10316,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10316_label.pt
sub-10321,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10321_label.pt
sub-10325,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10325_label.pt
sub-10329,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10329_label.pt
sub-10339,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10339_label.pt
sub-10340,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10340_label.pt
sub-10345,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10345_label.pt
sub-10347,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10347_label.pt
sub-10356,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10356_label.pt
sub-10361,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10361_label.pt
sub-10365,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10365_label.pt
sub-10376,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10376_label.pt
sub-10377,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10377_label.pt
sub-10388,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10388_label.pt
sub-10428,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10428_label.pt
sub-10429,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10429_label.pt
sub-10438,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10438_label.pt
sub-10440,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10440_label.pt
sub-10448,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10448_label.pt
sub-10455,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10455_label.pt
sub-10460,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10460_label.pt
sub-10471,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10471_label.pt
sub-10478,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10478_label.pt
sub-10487,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10487_label.pt
sub-10492,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10492_label.pt
sub-10501,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10501_label.pt
sub-10506,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10506_label.pt
sub-10517,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10517_label.pt
sub-10523,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10523_label.pt
sub-10524,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10524_label.pt
sub-10525,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10525_label.pt
sub-10527,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10527_label.pt
sub-10530,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10530_label.pt
sub-10557,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10557_label.pt
sub-10565,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10565_label.pt
sub-10570,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10570_label.pt
sub-10575,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10575_label.pt
sub-10624,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10624_label.pt
sub-10629,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10629_label.pt
sub-10631,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10631_label.pt
sub-10638,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10638_label.pt
sub-10668,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10668_label.pt
sub-10672,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10672_label.pt
sub-10674,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10674_label.pt
sub-10678,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10678_label.pt
sub-10680,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10680_label.pt
sub-10686,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10686_label.pt
sub-10692,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10692_label.pt
sub-10696,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10696_label.pt
sub-10697,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10697_label.pt
sub-10704,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10704_label.pt
sub-10707,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10707_label.pt
sub-10708,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10708_label.pt
sub-10719,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10719_label.pt
sub-10724,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10724_label.pt
sub-10746,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10746_label.pt
sub-10762,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10762_label.pt
sub-10779,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10779_label.pt
sub-10785,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10785_label.pt
sub-10788,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10788_label.pt
sub-10844,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10844_label.pt
sub-10855,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10855_label.pt
sub-10871,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10871_label.pt
sub-10877,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10877_label.pt
sub-10882,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10882_label.pt
sub-10891,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10891_label.pt
sub-10893,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10893_label.pt
sub-10912,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10912_label.pt
sub-10934,/content/drive/MyDrive/GPN/swin-transformer/dataset/ds000030/cleaned_data/label/sub-10934_label.pt
